Y,X,Yhat_bert
4,54,3
2,86,3
1,20,3
0,59,3
1,48,3
2,65,3
3,64,3
3,22,3
3,60,3
3,40,3
3,23,3
2,25,3
0,30,3
3,20,3
3,12,3
3,60,3
0,46,3
3,82,3
0,14,3
3,41,3
3,80,3
1,56,3
1,68,3
0,60,3
2,51,3
1,35,3
3,24,3
0,24,3
3,29,3
3,60,3
1,25,3
2,73,3
3,48,3
2,24,3
1,38,3
3,58,3
3,58,3
0,34,3
3,43,3
1,29,3
2,20,3
1,65,3
0,18,3
0,26,3
3,17,3
1,27,3
1,38,3
2,30,3
2,46,3
0,17,3
1,30,3
0,32,3
3,25,3
0,75,3
3,63,3
3,38,3
3,26,3
1,41,3
3,60,3
3,60,3
3,30,3
2,77,3
0,50,3
3,87,3
3,72,3
0,49,3
3,65,3
3,25,3
1,51,3
3,35,3
2,65,3
0,44,3
1,25,3
1,20,3
3,70,3
0,12,3
3,50,3
3,65,3
3,79,3
3,56,3
3,54,3
3,13,3
3,90,3
3,54,3
3,21,3
2,65,3
3,50,3
0,25,3
3,67,3
3,51,3
0,54,3
3,40,3
3,29,3
0,55,3
3,41,3
0,73,3
1,20,3
3,34,3
2,59,3
2,66,3
0,55,3
2,49,3
3,23,3
3,70,3
3,26,3
2,53,3
3,62,3
3,69,3
2,55,3
1,82,3
3,52,3
3,49,3
3,80,3
1,59,3
3,22,3
3,33,3
0,41,3
0,22,3
2,58,3
3,56,3
3,51,3
0,35,3
3,31,3
0,53,3
2,61,3
3,42,3
0,70,3
3,59,3
3,28,3
0,19,3
0,28,3
3,26,3
1,78,3
3,16,3
1,38,3
1,77,3
3,46,3
3,14,3
1,72,3
2,72,3
3,27,3
0,54,3
3,69,3
3,45,3
1,72,3
2,75,3
3,60,3
3,25,3
3,24,3
3,36,3
3,22,3
3,58,3
3,64,3
3,35,3
3,41,3
4,76,3
2,78,3
3,60,3
3,60,3
2,26,3
1,75,3
1,83,3
3,50,3
3,58,3
0,54,3
3,91,3
3,85,3
2,66,3
3,79,3
0,58,3
2,61,3
2,23,3
3,60,3
3,67,3
3,60,3
3,43,3
1,40,3
3,50,3
3,60,3
1,32,3
0,47,3
1,30,3
3,25,3
1,21,3
3,56,3
3,24,3
4,29,3
1,30,3
2,26,3
3,38,3
3,52,3
3,38,3
2,22,3
3,44,3
3,53,3
1,13,3
0,55,3
0,89,3
2,55,3
3,50,3
1,65,3
3,68,3
3,18,3
3,24,3
3,40,3
2,56,3
0,46,3
0,34,3
3,55,3
1,32,3
3,69,3
3,28,3
0,24,3
3,67,3
3,40,3
2,64,3
0,30,3
3,21,3
3,59,3
0,48,3
1,25,3
3,36,3
2,22,3
2,67,3
3,55,3
4,51,3
3,35,3
1,41,3
3,68,3
2,44,3
1,28,3
4,63,3
2,60,3
3,65,3
4,43,3
3,25,3
3,40,3
1,18,3
2,73,3
1,42,3
3,51,3
3,50,3
0,49,3
3,38,3
3,97,3
1,62,3
3,68,3
0,43,3
3,65,3
3,64,3
2,80,3
1,26,3
3,22,3
3,45,3
3,81,3
3,55,3
1,36,3
0,50,3
2,30,3
4,60,3
0,52,3
3,38,3
3,32,3
3,27,3
3,37,3
3,17,3
1,87,3
0,20,3
2,26,3
1,19,3
3,28,3
2,62,3
3,55,3
0,50,3
0,57,3
3,25,3
3,76,3
1,53,3
3,46,3
3,39,3
3,80,3
1,62,3
3,84,3
3,83,3
2,68,3
0,35,3
0,33,3
0,35,3
3,55,3
4,24,3
4,25,3
0,25,3
0,32,3
1,13,3
3,80,3
1,76,3
3,56,3
1,59,3
1,13,3
0,20,3
3,80,3
4,50,3
0,25,3
0,50,3
0,21,3
3,62,3
1,68,3
1,74,3
3,71,3
0,18,3
3,37,3
0,45,3
3,57,3
3,58,3
3,47,3
3,40,3
1,80,3
0,52,3
0,52,3
3,70,3
1,46,3
3,30,3
0,63,3
3,43,3
3,70,3
0,47,3
3,37,3
3,52,3
0,80,3
3,77,3
1,31,3
1,37,3
1,71,3
0,22,3
0,38,3
0,80,3
4,70,3
1,72,3
1,55,3
0,55,3
3,37,3
0,90,3
3,17,3
0,13,3
0,28,3
3,65,3
3,79,3
0,64,3
3,35,3
4,74,3
3,24,3
3,48,3
0,32,3
0,57,3
3,60,3
3,40,3
0,87,3
2,99,3
3,70,3
1,70,3
0,40,3
1,48,3
3,76,3
0,43,3
3,80,3
0,28,3
3,51,3
3,32,3
3,65,3
0,29,3
0,12,3
0,62,3
1,37,3
0,21,3
4,66,3
0,22,3
0,50,3
3,18,3
1,64,3
3,41,3
0,62,3
4,80,3
3,92,3
0,45,3
1,40,3
3,50,3
0,32,3
0,29,3
1,41,3
3,16,3
2,33,3
3,18,3
1,55,3
3,23,3
0,37,3
3,41,3
2,65,3
3,61,3
3,51,3
3,37,3
1,62,3
3,60,3
3,46,3
3,62,3
3,31,3
3,86,3
4,36,3
1,30,3
4,19,3
3,55,3
4,72,3
2,25,3
0,44,3
4,53,3
3,77,3
3,61,3
3,59,3
3,62,3
3,70,3
3,37,3
1,51,3
4,25,3
4,46,3
3,18,3
1,36,3
4,65,3
2,68,3
3,50,3
3,63,3
0,42,3
1,27,3
3,78,3
3,48,3
1,63,3
1,55,3
1,28,3
4,45,3
3,79,3
3,28,3
1,52,3
1,20,3
1,55,3
1,85,3
3,18,3
0,23,3
3,23,3
1,19,3
0,33,3
0,60,3
3,78,3
0,42,3
0,16,3
2,36,3
0,55,3
0,56,3
0,68,3
1,64,3
4,26,3
3,55,3
3,34,3
3,60,3
1,46,3
0,35,3
2,53,3
3,73,3
3,67,3
3,21,3
3,36,3
0,49,3
3,37,3
3,45,3
2,60,3
0,60,3
2,30,3
3,59,3
0,38,3
3,60,3
3,83,3
3,18,3
3,62,3
3,31,3
0,32,3
3,24,3
3,39,3
0,60,3
0,37,3
1,27,3
1,44,3
3,60,3
0,15,3
3,85,3
0,60,3
4,29,3
1,74,3
3,58,3
1,60,3
3,61,3
3,19,3
0,61,3
0,12,3
3,57,3
2,66,3
1,85,3
3,20,3
3,28,3
3,55,3
3,40,3
1,60,3
3,97,3
1,64,3
1,86,3
3,83,3
3,70,3
3,50,3
2,85,3
3,25,3
3,35,3
3,58,3
1,27,3
3,22,3
4,27,3
2,75,3
0,73,3
3,73,3
3,69,3
1,49,3
3,64,3
3,80,3
0,76,3
3,63,3
1,16,3
0,30,3
3,62,3
3,18,3
3,14,3
3,47,3
3,69,3
0,70,3
3,89,3
2,65,3
0,28,3
3,72,3
2,81,3
1,55,3
3,82,3
3,75,3
3,87,3
3,45,3
3,55,3
4,22,3
2,51,3
1,38,3
1,51,3
2,56,3
0,28,3
3,80,3
0,46,3
4,62,3
3,72,3
3,28,3
0,38,3
1,15,3
1,44,3
3,28,3
2,66,3
3,72,3
3,51,3
1,37,3
3,45,3
0,55,3
4,47,3
4,19,3
3,41,3
4,84,3
3,67,3
3,61,3
1,45,3
1,30,3
0,50,3
0,30,3
4,53,3
2,46,3
1,73,3
3,35,3
1,68,3
0,65,3
1,31,3
3,40,3
1,55,3
1,20,3
0,52,3
0,26,3
3,74,3
0,30,3
3,41,3
3,35,3
3,83,3
0,17,3
2,20,3
1,60,3
1,60,3
2,20,3
2,45,3
3,12,3
3,17,3
3,38,3
3,45,3
0,35,3
0,36,3
0,32,3
2,79,3
0,38,3
3,81,3
0,35,3
0,65,3
0,26,3
3,60,3
0,46,3
0,80,3
3,55,3
1,28,3
1,22,3
3,53,3
1,43,3
0,35,3
3,70,3
3,40,3
1,48,3
3,80,3
3,16,3
1,55,3
3,47,3
3,42,3
3,74,3
0,21,3
0,19,3
1,33,3
0,48,3
3,57,3
3,71,3
0,28,3
3,66,3
3,45,3
3,85,3
3,41,3
0,84,3
1,32,3
0,70,3
2,74,3
1,32,3
3,24,3
3,79,3
3,65,3
0,73,3
0,57,3
2,52,3
3,46,3
1,57,3
1,70,3
3,40,3
3,26,3
2,61,3
3,54,3
4,15,3
3,58,3
0,33,3
0,63,3
4,82,3
0,50,3
1,60,3
0,54,3
4,62,3
3,72,3
2,31,3
3,27,3
3,25,3
0,50,3
1,80,3
3,76,3
3,59,3
0,52,3
1,24,3
4,41,3
2,58,3
3,80,3
1,52,3
0,38,3
3,60,3
0,27,3
3,28,3
0,47,3
3,16,3
0,63,3
1,35,3
0,39,3
3,43,3
3,49,3
1,41,3
3,40,3
3,28,3
4,67,3
1,18,3
2,32,3
3,35,3
1,35,3
2,22,3
0,60,3
3,17,3
0,44,3
2,71,3
0,30,3
3,37,3
3,51,3
3,34,3
1,18,3
1,30,3
3,57,3
3,37,3
2,50,3
0,58,3
3,52,3
3,50,3
1,20,3
2,50,3
3,84,3
0,85,3
2,65,3
0,21,3
0,38,3
3,29,3
3,24,3
3,35,3
1,75,3
3,26,3
0,65,3
4,41,3
4,47,3
1,30,3
2,22,3
3,35,3
3,31,3
3,71,3
0,40,3
0,44,3
0,43,3
3,55,3
4,42,3
3,21,3
0,24,3
3,45,3
1,22,3
1,35,3
3,30,3
3,23,3
1,16,3
3,76,3
3,65,3
1,51,3
3,85,3
4,47,3
0,19,3
1,35,3
2,61,3
3,37,3
0,57,3
3,30,3
0,21,3
0,35,3
3,22,3
0,41,3
0,80,3
3,43,3
2,58,3
3,70,3
4,65,3
1,99,3
4,13,3
4,75,3
0,65,3
1,70,3
0,44,3
3,25,3
1,22,3
0,36,3
1,54,3
0,15,3
0,72,3
3,35,3
2,58,3
3,29,3
1,42,3
3,25,3
3,74,3
1,42,3
0,22,3
3,56,3
1,40,3
0,68,3
0,53,3
0,36,3
4,68,3
1,40,3
1,32,3
1,54,3
3,62,3
1,36,3
3,48,3
0,44,3
3,40,3
0,30,3
4,52,3
3,40,3
4,84,3
0,37,3
2,47,3
0,55,3
